290,141,-16711936
290,142,-16711936
290,143,-16711936
290,144,-16711936
290,146,-16711936
290,147,-16711936
290,148,-16711936
290,149,-16711936
290,150,-16711936
290,151,-16711936
290,152,-16711936
290,153,-16711936
291,154,-16711936
291,155,-16711936
291,157,-16711936
292,157,-16711936
292,158,-16711936
292,159,-16711936
293,160,-16711936
293,161,-16711936
294,162,-16711936
294,163,-16711936
295,165,-16711936
296,166,-16711936
297,167,-16711936
297,168,-16711936
297,169,-16711936
298,170,-16711936
299,171,-16711936
299,172,-16711936
300,173,-16711936
301,173,-16711936
302,175,-16711936
303,176,-16711936
304,177,-16711936
305,179,-16711936
306,180,-16711936
307,181,-16711936
309,183,-16711936
310,185,-16711936
311,185,-16711936
312,186,-16711936
313,188,-16711936
314,188,-16711936
315,189,-16711936
316,190,-16711936
318,192,-16711936
320,193,-16711936
323,195,-16711936
324,196,-16711936
325,196,-16711936
326,198,-16711936
328,199,-16711936
329,199,-16711936
330,200,-16711936
332,201,-16711936
333,201,-16711936
337,203,-16711936
340,205,-16711936
341,205,-16711936
343,206,-16711936
344,207,-16711936
346,207,-16711936
348,208,-16711936
349,209,-16711936
351,209,-16711936
352,210,-16711936
354,211,-16711936
359,212,-16711936
361,213,-16711936
362,213,-16711936
364,214,-16711936
366,214,-16711936
368,215,-16711936
370,215,-16711936
372,216,-16711936
373,216,-16711936
375,217,-16711936
377,217,-16711936
379,217,-16711936
384,219,-16711936
386,219,-16711936
388,219,-16711936
390,220,-16711936
392,220,-16711936
393,220,-16711936
395,220,-16711936
397,221,-16711936
399,221,-16711936
401,221,-16711936
405,222,-16711936
409,222,-16711936
410,222,-16711936
412,222,-16711936
414,222,-16711936
416,222,-16711936
418,222,-16711936
419,222,-16711936
421,222,-16711936
423,222,-16711936
424,222,-16711936
426,222,-16711936
428,222,-16711936
431,222,-16711936
432,222,-16711936
434,222,-16711936
435,222,-16711936
437,222,-16711936
438,222,-16711936
440,222,-16711936
441,222,-16711936
443,222,-16711936
444,222,-16711936
445,221,-16711936
447,221,-16711936
448,221,-16711936
449,221,-16711936
450,221,-16711936
451,220,-16711936
452,220,-16711936
453,219,-16711936
454,219,-16711936
455,219,-16711936
456,218,-16711936
457,218,-16711936
458,218,-16711936
459,217,-16711936
460,217,-16711936
461,217,-16711936
462,216,-16711936
463,216,-16711936
463,215,-16711936
464,215,-16711936
465,215,-16711936
466,214,-16711936
467,213,-16711936
468,213,-16711936
469,212,-16711936
470,211,-16711936
471,211,-16711936
472,210,-16711936
473,210,-16711936
473,209,-16711936
474,208,-16711936
475,208,-16711936
475,207,-16711936
476,207,-16711936
477,206,-16711936
478,206,-16711936
478,205,-16711936
479,204,-16711936
480,204,-16711936
480,203,-16711936
481,203,-16711936
481,202,-16711936
482,202,-16711936
482,201,-16711936
483,201,-16711936
483,200,-16711936
484,199,-16711936
485,199,-16711936
485,198,-16711936
486,198,-16711936
486,197,-16711936
486,196,-16711936
487,196,-16711936
488,195,-16711936
488,194,-16711936
489,194,-16711936
489,193,-16711936
489,192,-16711936
490,192,-16711936
490,191,-16711936
482,147,-65536
482,146,-65536
482,145,-65536
482,144,-65536
482,143,-65536
482,142,-65536
481,141,-65536
481,140,-65536
481,139,-65536
480,138,-65536
480,137,-65536
480,136,-65536
479,136,-65536
479,135,-65536
479,134,-65536
478,133,-65536
478,132,-65536
477,132,-65536
477,131,-65536
477,130,-65536
476,129,-65536
476,128,-65536
475,128,-65536
475,127,-65536
474,126,-65536
474,125,-65536
473,124,-65536
473,123,-65536
472,122,-65536
471,121,-65536
471,120,-65536
470,119,-65536
470,118,-65536
469,118,-65536
468,116,-65536
468,115,-65536
467,115,-65536
467,114,-65536
466,113,-65536
466,112,-65536
465,111,-65536
464,110,-65536
464,109,-65536
463,108,-65536
462,107,-65536
461,106,-65536
461,105,-65536
460,105,-65536
460,104,-65536
459,103,-65536
459,102,-65536
458,101,-65536
457,101,-65536
457,100,-65536
456,98,-65536
455,97,-65536
454,96,-65536
453,95,-65536
453,94,-65536
452,93,-65536
451,93,-65536
451,92,-65536
450,91,-65536
449,90,-65536
448,89,-65536
447,88,-65536
446,87,-65536
446,86,-65536
445,85,-65536
444,85,-65536
444,84,-65536
443,83,-65536
442,83,-65536
441,82,-65536
440,81,-65536
439,80,-65536
438,79,-65536
437,79,-65536
436,78,-65536
436,77,-65536
435,77,-65536
434,76,-65536
434,75,-65536
432,74,-65536
430,73,-65536
429,72,-65536
428,72,-65536
428,71,-65536
427,70,-65536
426,70,-65536
425,69,-65536
425,68,-65536
424,68,-65536
423,67,-65536
422,66,-65536
419,65,-65536
418,64,-65536
418,63,-65536
415,63,-65536
415,62,-65536
413,61,-65536
412,60,-65536
411,59,-65536
410,59,-65536
409,58,-65536
407,57,-65536
406,56,-65536
405,56,-65536
402,55,-65536
402,54,-65536
400,54,-65536
399,53,-65536
398,53,-65536
397,52,-65536
396,52,-65536
394,51,-65536
391,50,-65536
389,49,-65536
388,49,-65536
387,48,-65536
386,48,-65536
384,47,-65536
383,47,-65536
381,46,-65536
379,46,-65536
378,45,-65536
376,45,-65536
374,45,-65536
372,44,-65536
371,44,-65536
369,44,-65536
368,44,-65536
365,43,-65536
363,43,-65536
362,42,-65536
360,42,-65536
358,42,-65536
356,42,-65536
353,41,-65536
350,41,-65536
348,41,-65536
346,41,-65536
344,41,-65536
343,40,-65536
341,40,-65536
339,40,-65536
335,40,-65536
333,40,-65536
331,40,-65536
327,40,-65536
325,40,-65536
323,40,-65536
321,40,-65536
319,40,-65536
317,40,-65536
315,40,-65536
313,40,-65536
311,40,-65536
309,40,-65536
307,40,-65536
305,40,-65536
303,40,-65536
300,40,-65536
299,40,-65536
297,41,-65536
295,41,-65536
292,41,-65536
289,42,-65536
286,43,-65536
284,43,-65536
282,44,-65536
280,44,-65536
278,45,-65536
274,46,-65536
272,47,-65536
270,48,-65536
268,48,-65536
267,49,-65536
265,50,-65536
263,51,-65536
261,52,-65536
257,53,-65536
255,54,-65536
253,55,-65536
251,56,-65536
247,58,-65536
245,59,-65536
244,60,-65536
242,61,-65536
240,62,-65536
238,63,-65536
237,64,-65536
235,65,-65536
233,67,-65536
231,68,-65536
230,69,-65536
228,70,-65536
225,72,-65536
223,73,-65536
222,75,-65536
220,76,-65536
219,77,-65536
218,78,-65536
216,79,-65536
215,81,-65536
214,82,-65536
213,83,-65536
211,85,-65536
210,86,-65536
209,88,-65536
207,90,-65536
206,91,-65536
205,93,-65536
204,94,-65536
203,95,-65536
202,97,-65536
201,98,-65536
201,100,-65536
200,101,-65536
199,102,-65536
198,104,-65536
198,105,-65536
198,106,-65536
197,108,-65536
196,109,-65536
196,111,-65536
196,112,-65536
195,114,-65536
195,115,-65536
194,116,-65536
194,118,-65536
194,119,-65536
194,120,-65536
193,122,-65536
193,123,-65536
193,125,-65536
193,126,-65536
193,127,-65536
192,128,-65536
192,129,-65536
192,131,-65536
192,132,-65536
192,133,-65536
192,135,-65536
192,136,-65536
192,137,-65536
192,138,-65536
192,139,-65536
192,142,-65536
192,143,-65536
192,144,-65536
192,145,-65536
192,146,-65536
192,147,-65536
192,148,-65536
192,149,-65536
192,150,-65536
192,151,-65536
192,152,-65536
192,153,-65536
192,154,-65536
192,155,-65536
192,156,-65536
192,157,-65536
192,158,-65536
192,159,-65536
192,160,-65536
192,161,-65536
193,162,-65536
193,163,-65536
193,164,-65536
193,165,-65536
193,166,-65536
193,167,-65536
193,168,-65536
194,168,-65536
194,169,-65536
194,170,-65536
194,171,-65536
195,171,-65536
195,172,-65536
195,173,-65536
196,174,-65536
196,175,-65536
196,176,-65536
197,176,-65536
197,177,-65536
197,178,-65536
198,178,-65536
198,179,-65536
199,180,-65536
199,181,-65536
200,182,-65536
201,182,-65536
201,183,-65536
202,184,-65536
203,185,-65536
204,186,-65536
205,187,-65536
206,188,-65536
207,188,-65536
208,189,-65536
209,190,-65536
210,190,-65536
210,191,-65536
211,192,-65536
212,192,-65536
213,192,-65536
214,193,-65536
214,194,-65536
215,194,-65536
216,195,-65536
217,195,-65536
218,196,-65536
218,197,-65536
219,197,-65536
220,197,-65536
221,198,-65536
222,199,-65536
223,199,-65536
224,199,-65536
225,199,-65536
225,200,-65536
226,200,-65536
227,200,-65536
228,201,-65536
229,201,-65536
230,202,-65536
231,202,-65536
232,202,-65536
233,202,-65536
234,203,-65536
235,203,-65536
236,203,-65536
236,204,-65536
237,204,-65536
238,204,-65536
239,205,-65536
240,205,-65536
241,205,-65536
242,205,-65536
243,206,-65536
244,206,-65536
245,206,-65536
246,206,-65536
247,206,-65536
247,207,-65536
271,190,-32768
271,189,-32768
271,188,-32768
271,187,-32768
271,186,-32768
271,185,-32768
271,184,-32768
271,183,-32768
270,182,-32768
270,181,-32768
270,180,-32768
269,180,-32768
269,179,-32768
269,178,-32768
268,178,-32768
268,177,-32768
268,176,-32768
268,175,-32768
267,175,-32768
267,174,-32768
267,173,-32768
266,172,-32768
266,171,-32768
265,170,-32768
265,169,-32768
265,168,-32768
264,167,-32768
264,166,-32768
263,165,-32768
263,164,-32768
262,163,-32768
262,162,-32768
261,161,-32768
261,160,-32768
261,159,-32768
260,158,-32768
259,157,-32768
259,156,-32768
258,155,-32768
258,154,-32768
257,153,-32768
257,152,-32768
256,151,-32768
256,150,-32768
255,149,-32768
255,148,-32768
254,147,-32768
254,146,-32768
252,144,-32768
252,143,-32768
251,142,-32768
251,141,-32768
250,140,-32768
250,139,-32768
249,138,-32768
248,137,-32768
248,136,-32768
247,135,-32768
246,133,-32768
246,132,-32768
245,131,-32768
244,130,-32768
244,129,-32768
243,129,-32768
242,127,-32768
241,126,-32768
241,125,-32768
241,124,-32768
240,124,-32768
239,122,-32768
239,121,-32768
238,120,-32768
237,119,-32768
236,118,-32768
236,117,-32768
235,117,-32768
235,116,-32768
234,115,-32768
234,114,-32768
233,113,-32768
232,111,-32768
231,110,-32768
231,109,-32768
230,109,-32768
230,108,-32768
230,107,-32768
229,107,-32768
228,106,-32768
228,105,-32768
227,104,-32768
226,103,-32768
225,102,-32768
225,101,-32768
224,100,-32768
224,99,-32768
223,99,-32768
222,98,-32768
222,97,-32768
220,96,-32768
220,95,-32768
220,94,-32768
219,94,-32768
218,93,-32768
217,92,-32768
217,91,-32768
216,91,-32768
215,90,-32768
214,89,-32768
213,88,-32768
212,87,-32768
211,86,-32768
210,85,-32768
209,84,-32768
208,83,-32768
207,82,-32768
206,82,-32768
206,81,-32768
205,81,-32768
204,80,-32768
202,79,-32768
201,78,-32768
200,78,-32768
199,77,-32768
198,76,-32768
197,75,-32768
195,75,-32768
193,73,-32768
192,73,-32768
191,72,-32768
190,72,-32768
189,71,-32768
188,71,-32768
187,70,-32768
186,69,-32768
185,69,-32768
183,68,-32768
182,68,-32768
181,67,-32768
180,67,-32768
179,66,-32768
178,65,-32768
177,65,-32768
176,64,-32768
175,64,-32768
173,63,-32768
172,63,-32768
171,62,-32768
170,62,-32768
169,61,-32768
168,61,-32768
167,60,-32768
165,60,-32768
165,59,-32768
163,59,-32768
162,59,-32768
161,58,-32768
160,57,-32768
159,57,-32768
158,57,-32768
157,56,-32768
155,56,-32768
154,55,-32768
153,55,-32768
152,55,-32768
151,54,-32768
150,54,-32768
149,53,-32768
147,53,-32768
146,52,-32768
145,52,-32768
144,52,-32768
143,51,-32768
142,51,-32768
141,51,-32768
140,51,-32768
139,50,-32768
138,50,-32768
137,49,-32768
136,48,-32768
135,48,-32768
134,48,-32768
133,48,-32768
131,47,-32768
130,47,-32768
129,46,-32768
128,46,-32768
127,46,-32768
126,45,-32768
125,45,-32768
124,44,-32768
123,44,-32768
122,44,-32768
121,43,-32768
120,43,-32768
119,43,-32768
118,43,-32768
117,42,-32768
116,42,-32768
115,41,-32768
114,41,-32768
113,41,-32768
113,40,-32768
112,40,-32768
111,40,-32768
110,40,-32768
110,39,-32768
109,39,-32768
108,39,-32768
108,38,-32768
107,38,-32768
96,40,-8388353
95,40,-8388353
94,40,-8388353
93,40,-8388353
92,40,-8388353
91,40,-8388353
90,40,-8388353
89,40,-8388353
88,40,-8388353
87,40,-8388353
86,40,-8388353
85,40,-8388353
84,40,-8388353
84,39,-8388353
83,39,-8388353
82,39,-8388353
81,39,-8388353
80,39,-8388353
79,39,-8388353
78,39,-8388353
77,39,-8388353
76,39,-8388353
75,39,-8388353
75,38,-8388353
74,38,-8388353
73,38,-8388353
72,38,-8388353
71,38,-8388353
70,38,-8388353
70,37,-8388353
69,37,-8388353
68,37,-8388353
67,37,-8388353
66,36,-8388353
65,36,-8388353
64,36,-8388353
64,35,-8388353
63,35,-8388353
62,35,-8388353
61,34,-8388353
60,34,-8388353
59,34,-8388353
59,33,-8388353
58,33,-8388353
57,33,-8388353
56,32,-8388353
55,31,-8388353
54,31,-8388353
53,31,-8388353
52,31,-8388353
51,30,-8388353
50,30,-8388353
49,29,-8388353
48,29,-8388353
47,29,-8388353
46,28,-8388353
45,28,-8388353
44,27,-8388353
43,27,-8388353
42,26,-8388353
41,26,-8388353
40,26,-8388353
40,25,-8388353
39,25,-8388353
38,25,-8388353
38,24,-8388353
37,24,-8388353
36,23,-8388353
35,23,-8388353
34,23,-8388353
34,22,-8388353
33,22,-8388353
32,21,-8388353
31,21,-8388353
31,20,-8388353
30,20,-8388353
30,19,-8388353
29,19,-8388353
28,19,-8388353
28,18,-8388353
27,18,-8388353
27,17,-8388353
26,17,-8388353
26,16,-8388353
25,16,-8388353
25,15,-8388353
24,15,-8388353
24,14,-8388353
23,13,-8388353
23,12,-8388353
23,11,-8388353
22,11,-8388353
22,10,-8388353
22,9,-8388353
22,9,-8388353
22,8,-8388353
23,8,-8388353
24,8,-8388353
25,8,-8388353
26,8,-8388353
27,8,-8388353
28,8,-8388353
29,8,-8388353
30,8,-8388353
31,8,-8388353
32,8,-8388353
33,8,-8388353
34,8,-8388353
34,9,-8388353
35,9,-8388353
36,9,-8388353
37,9,-8388353
37,10,-8388353
37,10,-8388353
38,10,-8388353
39,10,-8388353
39,11,-8388353
40,11,-8388353
41,11,-8388353
41,12,-8388353
42,12,-8388353
42,13,-8388353
43,14,-8388353
43,15,-8388353
44,15,-8388353
44,16,-8388353
44,17,-8388353
45,17,-8388353
45,18,-8388353
46,19,-8388353
46,20,-8388353
47,20,-8388353
47,21,-8388353
47,22,-8388353
48,22,-8388353
48,23,-8388353
48,24,-8388353
48,25,-8388353
49,25,-8388353
49,26,-8388353
49,27,-8388353
49,28,-8388353
50,28,-8388353
50,29,-8388353
50,30,-8388353
50,31,-8388353
50,32,-8388353
51,32,-8388353
51,33,-8388353
52,34,-8388353
52,35,-8388353
53,35,-8388353
53,36,-8388353
54,37,-8388353
54,38,-8388353
55,38,-8388353
55,39,-8388353
55,40,-8388353
56,40,-8388353
56,41,-8388353
56,42,-8388353
57,42,-8388353
57,43,-8388353
57,44,-8388353
58,44,-8388353
58,45,-8388353
59,45,-8388353
59,46,-8388353
59,47,-8388353
59,48,-8388353
59,49,-8388353
60,49,-8388353
60,50,-8388353
61,50,-8388353
62,50,-8388353
62,51,-8388353
63,51,-8388353
