524,153,-16776961
524,154,-16776961
524,155,-16776961
524,156,-16776961
524,157,-16776961
524,158,-16776961
524,159,-16776961
524,160,-16776961
524,161,-16776961
524,162,-16776961
524,163,-16776961
524,164,-16776961
524,165,-16776961
524,166,-16776961
524,167,-16776961
524,168,-16776961
524,169,-16776961
524,170,-16776961
524,171,-16776961
524,172,-16776961
524,173,-16776961
524,174,-16776961
524,175,-16776961
524,176,-16776961
524,177,-16776961
524,178,-16776961
524,179,-16776961
524,180,-16776961
524,181,-16776961
524,182,-16776961
524,183,-16776961
524,184,-16776961
525,184,-16776961
525,185,-16776961
525,186,-16776961
525,187,-16776961
525,188,-16776961
525,189,-16776961
525,190,-16776961
525,191,-16776961
526,191,-16776961
526,192,-16776961
526,193,-16776961
526,194,-16776961
526,195,-16776961
526,196,-16776961
526,197,-16776961
527,197,-16776961
528,198,-16776961
